defined_class	anatomical_entity
ZP:0109756	ZFA:0000475
ZP:0109757	ZFA:0009258
ZP:0109758	ZFA:0005103
ZP:0109759	ZFA:0001446
ZP:0109760	ZFA:0000756
ZP:0109761	ZFA:0000419
ZP:0109762	ZFA:0001616
ZP:0109763	ZFA:0001132
ZP:0109764	ZFA:0000744
ZP:0109765	ZFA:0005491
ZP:0109766	ZFA:0000956
ZP:0109767	ZFA:0001182
ZP:0109768	ZFA:0000830
ZP:0109769	ZFA:0005807
ZP:0109770	ZFA:0005821
ZP:0109771	ZFA:0001692
ZP:0109772	ZFA:0005062
ZP:0109773	ZFA:0001146
ZP:0109774	ZFA:0009224
ZP:0109775	ZFA:0005344
ZP:0109776	ZFA:0005625
ZP:0109777	ZFA:0000909
ZP:0109778	ZFA:0005047
ZP:0109779	ZFA:0009211
ZP:0109780	ZFA:0000309
ZP:0109781	ZFA:0009109
ZP:0109782	ZFA:0005157
ZP:0109783	ZFA:0000827
ZP:0109784	ZFA:0000873
ZP:0109785	ZFA:0005547
ZP:0109786	ZFA:0009086
ZP:0109787	ZFA:0001165
ZP:0109788	ZFA:0005724
ZP:0109789	ZFA:0001672
ZP:0109790	ZFA:0009215
ZP:0109791	ZFA:0005514
ZP:0109792	ZFA:0005765
ZP:0109793	ZFA:0001688
ZP:0109794	ZFA:0000900
ZP:0109795	ZFA:0005798
ZP:0109796	ZFA:0001560
ZP:0109797	ZFA:0005785
ZP:0109798	ZFA:0005380
ZP:0109799	ZFA:0005787
ZP:0109800	ZFA:0001131
ZP:0109801	ZFA:0005541
ZP:0109802	ZFA:0009095
ZP:0109803	ZFA:0009200
ZP:0109804	ZFA:0001036
ZP:0109805	ZFA:0000889
ZP:0109806	ZFA:0000577
ZP:0109807	ZFA:0005698
ZP:0109808	ZFA:0001705
ZP:0109809	ZFA:0009240
ZP:0109810	ZFA:0000298
ZP:0109811	ZFA:0009376
ZP:0109812	ZFA:0005356
ZP:0109813	ZFA:0005522
ZP:0109814	ZFA:0005192
ZP:0109815	ZFA:0009257
ZP:0109816	ZFA:0005384
ZP:0109817	ZFA:0009099
ZP:0109818	ZFA:0009098
ZP:0109819	ZFA:0000533
ZP:0109820	ZFA:0005258
ZP:0109821	ZFA:0000148
ZP:0109822	ZFA:0005829
ZP:0109823	ZFA:0009401
ZP:0109824	ZFA:0005029
ZP:0109825	ZFA:0005002
ZP:0109826	ZFA:0001356
ZP:0109827	ZFA:0000960
ZP:0109828	ZFA:0005853
ZP:0109829	ZFA:0005455
ZP:0109830	ZFA:0005126
ZP:0109831	ZFA:0005634
ZP:0109832	ZFA:0005144
ZP:0109833	ZFA:0009195
ZP:0109835	ZFA:0000316
ZP:0109836	ZFA:0007111
ZP:0109837	ZFA:0007113
ZP:0109838	ZFA:0000764
ZP:0109839	ZFA:0000769
ZP:0109840	ZFA:0000503
ZP:0109841	ZFA:0005185
ZP:0109842	ZFA:0000991
ZP:0109843	ZFA:0009222
ZP:0109844	ZFA:0005334
ZP:0109845	ZFA:0000987
ZP:0109846	ZFA:0009006
ZP:0109847	ZFA:0005717
ZP:0109848	ZFA:0005763
ZP:0109849	ZFA:0005810
ZP:0109850	ZFA:0000265
ZP:0109851	ZFA:0001615
ZP:0109852	ZFA:0005170
ZP:0109853	ZFA:0001428
ZP:0109854	ZFA:0001128
ZP:0109855	ZFA:0005375
ZP:0109856	ZFA:0001587
ZP:0109857	ZFA:0005241
ZP:0109858	ZFA:0005697
ZP:0109859	ZFA:0005381
ZP:0109860	ZFA:0005287
ZP:0109861	ZFA:0001605
ZP:0109862	ZFA:0000269
ZP:0109863	ZFA:0001592
ZP:0109864	ZFA:0000870
ZP:0109865	ZFA:0005693
ZP:0109866	ZFA:0005778
ZP:0109867	ZFA:0001394
ZP:0109868	ZFA:0000311
ZP:0109869	ZFA:0005912
ZP:0109870	ZFA:0001244
ZP:0109871	ZFA:0005857
ZP:0109872	ZFA:0009384
ZP:0109873	ZFA:0000792
ZP:0109874	ZFA:0000605
ZP:0109875	ZFA:0000315
ZP:0109876	ZFA:0005850
ZP:0109877	ZFA:0005721
ZP:0109878	ZFA:0000177
ZP:0109879	ZFA:0005382
ZP:0109880	ZFA:0005201
ZP:0109881	ZFA:0005283
ZP:0109882	ZFA:0001136
ZP:0109883	ZFA:0001451
ZP:0109884	ZFA:0001695
ZP:0109885	ZFA:0005574
ZP:0109886	ZFA:0005333
ZP:0109887	ZFA:0005533
ZP:0109888	ZFA:0005154
ZP:0109889	ZFA:0001143
ZP:0109890	ZFA:0005086
ZP:0109891	ZFA:0000828
ZP:0109892	ZFA:0000609
ZP:0109893	ZFA:0005646
ZP:0109894	ZFA:0005573
ZP:0109895	ZFA:0000829
ZP:0109896	ZFA:0000788
ZP:0109897	ZFA:0001684
ZP:0109898	ZFA:0001392
ZP:0109899	ZFA:0005361
ZP:0109900	ZFA:0005895
ZP:0109901	ZFA:0005736
ZP:0109902	ZFA:0005842
ZP:0109903	ZFA:0001700
ZP:0109904	ZFA:0000673
ZP:0109905	ZFA:0005801
ZP:0109906	ZFA:0005641
ZP:0109907	ZFA:0000793
ZP:0109908	ZFA:0009279
ZP:0109909	ZFA:0005378
ZP:0109910	ZFA:0007108
ZP:0109911	ZFA:0000993
ZP:0109912	ZFA:0000414
ZP:0109913	ZFA:0005084
ZP:0109914	ZFA:0009119
ZP:0109915	ZFA:0005554
ZP:0109916	ZFA:0000366
ZP:0109917	ZFA:0005878
ZP:0109918	ZFA:0005087
ZP:0109919	ZFA:0001345
ZP:0109920	ZFA:0000033
ZP:0109921	ZFA:0005722
ZP:0109922	ZFA:0005508
ZP:0109923	ZFA:0009041
ZP:0109924	ZFA:0000869
ZP:0109925	ZFA:0005777
ZP:0109926	ZFA:0000448
ZP:0109927	ZFA:0000833
ZP:0109928	ZFA:0001343
ZP:0109929	ZFA:0001152
ZP:0109930	ZFA:0000178
ZP:0109931	ZFA:0005327
ZP:0109932	ZFA:0001564
ZP:0109933	ZFA:0005074
ZP:0109934	ZFA:0000776
ZP:0109935	ZFA:0001601
ZP:0109936	ZFA:0009316
ZP:0109937	ZFA:0005213
ZP:0109938	ZFA:0001166
ZP:0109939	ZFA:0005553
ZP:0109940	ZFA:0005462
ZP:0109941	ZFA:0000753
ZP:0109942	ZFA:0000185
ZP:0109943	ZFA:0005349
ZP:0109944	ZFA:0001134
ZP:0109945	ZFA:0005445
ZP:0109946	ZFA:0005091
ZP:0109947	ZFA:0000883
ZP:0109948	ZFA:0000686
ZP:0109949	ZFA:0005758
ZP:0109950	ZFA:0005752
ZP:0109951	ZFA:0005340
ZP:0109952	ZFA:0005628
ZP:0109953	ZFA:0005426
ZP:0109954	ZFA:0005397
ZP:0109955	ZFA:0005695
ZP:0109956	ZFA:0001242
ZP:0109957	ZFA:0000886
ZP:0109958	ZFA:0001441
ZP:0109959	ZFA:0005731
ZP:0109960	ZFA:0005164
ZP:0109961	ZFA:0005446
ZP:0109962	ZFA:0007078
ZP:0109963	ZFA:0005701
ZP:0109964	ZFA:0005385
ZP:0109965	ZFA:0005583
ZP:0109966	ZFA:0001291
ZP:0109967	ZFA:0005085
ZP:0109968	ZFA:0000677
ZP:0109969	ZFA:0005591
ZP:0109970	ZFA:0000989
ZP:0109971	ZFA:0005529
ZP:0109972	ZFA:0005034
ZP:0109973	ZFA:0001442
ZP:0109974	ZFA:0005055
ZP:0109975	ZFA:0009205
ZP:0109976	ZFA:0009176
ZP:0109977	ZFA:0000615
ZP:0109978	ZFA:0001224
ZP:0109979	ZFA:0005403
ZP:0109980	ZFA:0005502
ZP:0109981	ZFA:0001508
ZP:0109982	ZFA:0000670
ZP:0109983	ZFA:0005026
ZP:0109984	ZFA:0005572
ZP:0109985	ZFA:0005014
ZP:0109986	ZFA:0005595
ZP:0109987	ZFA:0007011
ZP:0109988	ZFA:0000988
ZP:0109989	ZFA:0001043
ZP:0109990	ZFA:0001068
ZP:0109991	ZFA:0005197
ZP:0109992	ZFA:0000411
ZP:0109993	ZFA:0005089
ZP:0109994	ZFA:0000865
ZP:0109995	ZFA:0005033
ZP:0109996	ZFA:0005489
ZP:0109997	ZFA:0007008
ZP:0109998	ZFA:0005069
ZP:0109999	ZFA:0005396
ZP:0110000	ZFA:0001070
ZP:0110001	ZFA:0005137
ZP:0110002	ZFA:0000893
ZP:0110003	ZFA:0009164
ZP:0110004	ZFA:0005317
ZP:0110005	ZFA:0001038
ZP:0110006	ZFA:0009151
ZP:0110007	ZFA:0000721
ZP:0110008	ZFA:0009148
ZP:0110009	ZFA:0005735
ZP:0110010	ZFA:0009237
ZP:0110011	ZFA:0005093
ZP:0110012	ZFA:0000834
ZP:0110013	ZFA:0009332
ZP:0110014	ZFA:0001163
ZP:0110015	ZFA:0001499
ZP:0110016	ZFA:0001436
ZP:0110017	ZFA:0005716
ZP:0110018	ZFA:0009188
ZP:0110019	ZFA:0005505
ZP:0110020	ZFA:0009126
ZP:0110021	ZFA:0009110
ZP:0110022	ZFA:0000196
ZP:0110023	ZFA:0005526
ZP:0110024	ZFA:0000568
ZP:0110025	ZFA:0005788
ZP:0110026	ZFA:0000894
ZP:0110027	ZFA:0005363
ZP:0110028	ZFA:0000959
ZP:0110029	ZFA:0005438
ZP:0110030	ZFA:0001289
ZP:0110031	ZFA:0000325
ZP:0110032	ZFA:0000287
ZP:0110033	ZFA:0001054
ZP:0110034	ZFA:0001251
ZP:0110035	ZFA:0005326
ZP:0110036	ZFA:0005905
ZP:0110037	ZFA:0005649
ZP:0110038	ZFA:0005612
ZP:0110039	ZFA:0005066
ZP:0110040	ZFA:0005179
ZP:0110041	ZFA:0001600
ZP:0110042	ZFA:0005899
ZP:0110043	ZFA:0000799
ZP:0110044	ZFA:0005551
ZP:0110045	ZFA:0000860
ZP:0110046	ZFA:0005768
ZP:0110047	ZFA:0005800
ZP:0110048	ZFA:0005191
ZP:0110049	ZFA:0009040
ZP:0110050	ZFA:0005387
ZP:0110051	ZFA:0005775
ZP:0110052	ZFA:0000623
ZP:0110053	ZFA:0005779
ZP:0110054	ZFA:0005776
ZP:0110055	ZFA:0000747
ZP:0110056	ZFA:0005432
ZP:0110057	ZFA:0000194
ZP:0110058	ZFA:0000300
ZP:0110059	ZFA:0005564
ZP:0110060	ZFA:0009221
ZP:0110061	ZFA:0009282
ZP:0110062	ZFA:0005860
ZP:0110063	ZFA:0001340
ZP:0110064	ZFA:0005615
ZP:0110065	ZFA:0005362
ZP:0110066	ZFA:0009394
ZP:0110067	ZFA:0009042
ZP:0110068	ZFA:0005534
ZP:0110069	ZFA:0005217
ZP:0110070	ZFA:0000921
ZP:0110071	ZFA:0009144
ZP:0110072	ZFA:0009072
ZP:0110073	ZFA:0001044
ZP:0110074	ZFA:0005713
ZP:0110075	ZFA:0005021
ZP:0110076	ZFA:0005234
ZP:0110077	ZFA:0005550
ZP:0110078	ZFA:0005351
ZP:0110079	ZFA:0001113
ZP:0110080	ZFA:0000449
ZP:0110081	ZFA:0000579
ZP:0110082	ZFA:0001656
ZP:0110083	ZFA:0005867
ZP:0110084	ZFA:0005439
ZP:0110085	ZFA:0001329
ZP:0110086	ZFA:0001437
ZP:0110087	ZFA:0005199
ZP:0110088	ZFA:0005184
ZP:0110089	ZFA:0000395
ZP:0110090	ZFA:0005749
ZP:0110091	ZFA:0009068
ZP:0110092	ZFA:0000773
ZP:0110093	ZFA:0000551
ZP:0110094	ZFA:0005585
ZP:0110095	ZFA:0009339
ZP:0110096	ZFA:0009231
ZP:0110097	ZFA:0000371
ZP:0110098	ZFA:0000901
ZP:0110099	ZFA:0005756
ZP:0110100	ZFA:0007101
ZP:0110101	ZFA:0005487
ZP:0110102	ZFA:0005456
ZP:0110103	ZFA:0005516
ZP:0110104	ZFA:0009049
ZP:0110105	ZFA:0005142
ZP:0110106	ZFA:0005799
ZP:0110107	ZFA:0009155
ZP:0110108	ZFA:0005072
ZP:0110109	ZFA:0009283
ZP:0110110	ZFA:0005531
ZP:0110111	ZFA:0005238
ZP:0110112	ZFA:0005696
ZP:0110113	ZFA:0005088
ZP:0110114	ZFA:0000502
ZP:0110115	ZFA:0001121
ZP:0110116	ZFA:0005666
ZP:0110117	ZFA:0005390
ZP:0110118	ZFA:0005757
ZP:0110119	ZFA:0001052
ZP:0110120	ZFA:0000752
ZP:0110121	ZFA:0005824
ZP:0110122	ZFA:0000754
ZP:0110123	ZFA:0001130
ZP:0110124	ZFA:0005133
ZP:0110125	ZFA:0000702
ZP:0110126	ZFA:0009217
ZP:0110127	ZFA:0005319
ZP:0110128	ZFA:0005205
ZP:0110129	ZFA:0000806
ZP:0110130	ZFA:0001366
ZP:0110131	ZFA:0007003
ZP:0110132	ZFA:0005592
ZP:0110133	ZFA:0005131
ZP:0110134	ZFA:0005715
ZP:0110135	ZFA:0000180
ZP:0110136	ZFA:0009230
ZP:0110137	ZFA:0000986
ZP:0110138	ZFA:0000907
ZP:0110139	ZFA:0009123
ZP:0110140	ZFA:0005054
ZP:0110141	ZFA:0005714
ZP:0110142	ZFA:0005627
ZP:0110143	ZFA:0000784
ZP:0110144	ZFA:0009256
ZP:0110145	ZFA:0007118
ZP:0110146	ZFA:0009255
ZP:0110147	ZFA:0001045
ZP:0110148	ZFA:0005360
ZP:0110149	ZFA:0009185
ZP:0110150	ZFA:0005720
ZP:0110151	ZFA:0000895
ZP:0110152	ZFA:0000280
ZP:0110153	ZFA:0005030
ZP:0110154	ZFA:0000607
ZP:0110155	ZFA:0005515
ZP:0110156	ZFA:0005839
ZP:0110157	ZFA:0001408
ZP:0110158	ZFA:0000741
ZP:0110159	ZFA:0001388
ZP:0110160	ZFA:0001199
ZP:0110161	ZFA:0000995
ZP:0110162	ZFA:0005031
ZP:0110163	ZFA:0005658
ZP:0110164	ZFA:0005377
ZP:0110165	ZFA:0005667
ZP:0110167	ZFA:0000717
ZP:0110168	ZFA:0000760
ZP:0110169	ZFA:0001683
ZP:0110170	ZFA:0005884
ZP:0110171	ZFA:0005174
ZP:0110172	ZFA:0005104
ZP:0110173	ZFA:0005016
ZP:0110174	ZFA:0009160
ZP:0110175	ZFA:0000912
ZP:0110176	ZFA:0005150
ZP:0110177	ZFA:0005058
ZP:0110179	ZFA:0000698
ZP:0110180	ZFA:0000811
ZP:0110181	ZFA:0000904
ZP:0110182	ZFA:0005411
ZP:0110183	ZFA:0000962
ZP:0110184	ZFA:0009061
ZP:0110185	ZFA:0001111
ZP:0110186	ZFA:0000604
ZP:0110187	ZFA:0005764
ZP:0110188	ZFA:0005175
ZP:0110189	ZFA:0005769
ZP:0110190	ZFA:0005464
ZP:0110191	ZFA:0005152
ZP:0110192	ZFA:0007100
ZP:0110193	ZFA:0009335
ZP:0110194	ZFA:0005430
ZP:0110195	ZFA:0005845
ZP:0110196	ZFA:0000785
ZP:0110197	ZFA:0005161
ZP:0110198	ZFA:0005868
ZP:0110199	ZFA:0005168
ZP:0110200	ZFA:0005823
ZP:0110201	ZFA:0000671
ZP:0110202	ZFA:0005013
ZP:0110203	ZFA:0005637
ZP:0110204	ZFA:0000739
ZP:0110205	ZFA:0000323
ZP:0110206	ZFA:0000888
ZP:0110207	ZFA:0001327
ZP:0110208	ZFA:0005376
ZP:0110209	ZFA:0005413
ZP:0110210	ZFA:0005503
ZP:0110211	ZFA:0001604
ZP:0110212	ZFA:0005308
ZP:0110213	ZFA:0005672
ZP:0110214	ZFA:0001023
ZP:0110215	ZFA:0000954
ZP:0110216	ZFA:0001237
ZP:0110217	ZFA:0005010
ZP:0110218	ZFA:0005006
ZP:0110219	ZFA:0009152
ZP:0110220	ZFA:0009225
ZP:0110221	ZFA:0009076
ZP:0110222	ZFA:0000819
ZP:0110223	ZFA:0005212
ZP:0110224	ZFA:0005279
ZP:0110225	ZFA:0001570
ZP:0110226	ZFA:0005448
ZP:0110227	ZFA:0005827
ZP:0110228	ZFA:0000896
ZP:0110229	ZFA:0009108
ZP:0110230	ZFA:0001332
ZP:0110231	ZFA:0009196
ZP:0110232	ZFA:0009094
ZP:0110233	ZFA:0005078
ZP:0110234	ZFA:0000452
ZP:0110235	ZFA:0005204
ZP:0110236	ZFA:0005881
ZP:0110237	ZFA:0005848
ZP:0110238	ZFA:0000191
ZP:0110239	ZFA:0005751
ZP:0110240	ZFA:0005253
ZP:0110241	ZFA:0001685
ZP:0110242	ZFA:0000479
ZP:0110243	ZFA:0005687
ZP:0110244	ZFA:0000689
ZP:0110245	ZFA:0000329
ZP:0110246	ZFA:0005524
ZP:0110247	ZFA:0005348
ZP:0110248	ZFA:0000389
ZP:0110249	ZFA:0009203
ZP:0110250	ZFA:0000690
ZP:0110251	ZFA:0000333
ZP:0110252	ZFA:0000593
ZP:0110253	ZFA:0001638
ZP:0110254	ZFA:0000992
ZP:0110255	ZFA:0000459
ZP:0110256	ZFA:0005266
ZP:0110257	ZFA:0001063
ZP:0110258	ZFA:0000306
ZP:0110259	ZFA:0000645
ZP:0110260	ZFA:0000608
ZP:0110261	ZFA:0009260
ZP:0110262	ZFA:0000450
ZP:0110263	ZFA:0000501
ZP:0110264	ZFA:0000130
ZP:0110265	ZFA:0000984
ZP:0110266	ZFA:0000256
ZP:0110267	ZFA:0000655
ZP:0110268	ZFA:0000520
ZP:0110269	ZFA:0000372
ZP:0110270	ZFA:0000335
ZP:0110271	ZFA:0000275
ZP:0110272	ZFA:0000266
ZP:0110273	ZFA:0000985
ZP:0110274	ZFA:0001301
ZP:0110275	ZFA:0000665
ZP:0110276	ZFA:0001599
ZP:0110277	ZFA:0000201
ZP:0110278	ZFA:0000276
ZP:0110279	ZFA:0000327
ZP:0110280	ZFA:0005106
ZP:0110281	ZFA:0001302
ZP:0110282	ZFA:0001650
ZP:0110283	ZFA:0009207
ZP:0110284	ZFA:0000286
ZP:0110285	ZFA:0000249
ZP:0110286	ZFA:0001312
ZP:0110287	ZFA:0005107
ZP:0110288	ZFA:0005320
ZP:0110289	ZFA:0001303
ZP:0110290	ZFA:0000815
ZP:0110291	ZFA:0000903
ZP:0110292	ZFA:0000296
ZP:0110293	ZFA:0000523
ZP:0110294	ZFA:0000649
ZP:0110295	ZFA:0000278
ZP:0110296	ZFA:0001350
ZP:0110297	ZFA:0001313
ZP:0110298	ZFA:0005108
ZP:0110299	ZFA:0009167
ZP:0110300	ZFA:0001304
ZP:0110301	ZFA:0001379
ZP:0110302	ZFA:0001467
ZP:0110303	ZFA:0005039
ZP:0110304	ZFA:0000288
ZP:0110305	ZFA:0009102
ZP:0110306	ZFA:0000998
ZP:0110307	ZFA:0009390
ZP:0110308	ZFA:0000492
ZP:0110309	ZFA:0001305
ZP:0110310	ZFA:0000905
ZP:0110311	ZFA:0000710
ZP:0110312	ZFA:0000553
ZP:0110313	ZFA:0009391
ZP:0110314	ZFA:0000493
ZP:0110315	ZFA:0000359
ZP:0110316	ZFA:0000261
ZP:0110317	ZFA:0005040
ZP:0110318	ZFA:0000484
ZP:0110319	ZFA:0000039
ZP:0110320	ZFA:0000164
ZP:0110321	ZFA:0000786
ZP:0110322	ZFA:0009104
ZP:0110323	ZFA:0000206
ZP:0110324	ZFA:0001177
ZP:0110325	ZFA:0000331
ZP:0110326	ZFA:0000517
ZP:0110327	ZFA:0000642
ZP:0110328	ZFA:0000990
ZP:0110329	ZFA:0000582
ZP:0110330	ZFA:0009286
ZP:0110331	ZFA:0000216
ZP:0110332	ZFA:0009202
ZP:0110333	ZFA:0009189
ZP:0110334	ZFA:0000244
